id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
6Ha4aES39QiVjR0L2lwuwq	Yo Gotti	5	77	343358	crunk	deep trap	dirty south rap	dwn trap	gangster rap
5lHRUCqkQZCIWeX7xG4sYT	Rich Homie Quan	5	76	486377	deep trap	dirty south rap	dwn trap	gangster rap	hip hop
5OrB6Jhhrl9y2PK0pSV4VP	Young Money	5	66	176065	crunk	dance pop	dirty south rap	dwn trap	gangster rap
6oMuImdp5ZcFhWP0ESe6mG	Migos	5	79	483415	dwn trap	hip hop	pop rap	rap	southern hip hop
3aGFCoR8xGN6DKwvdzeSja	ILoveMakonnen	5	69	122750	deep underground hip hop	dwn trap	hip hop	indie r&b	pop rap
1URnnhqYAYcrqrcwql10ft	21 Savage	5	85	246107	dwn trap	pop rap	rap	trap music
5L0n62BVUljSzKMLyMaFHR	Young Chop	5	42	10332	deep southern trap	deep trap	deep underground hip hop	drill	dwn trap
4uSN8Y3kgFNVULUWsZEAVW	Lil Bibby	5	59	64630	deep trap	drill	dwn trap	rap	southern hip hop
3hcs9uc56yIGFCSy9leWe7	Lil Durk	5	65	178064	deep pop r&b	deep trap	deep underground hip hop	drill	dwn trap
1bPxKZtCdjB1aj1csBJpdS	Lil Reese	5	54	29987	deep southern trap	deep trap	drill	dwn trap	rap
6I9TgZbapKRXsunA05fiPl	Fredo Santana	5	51	43125	deep trap	drill	dwn trap	rap	southern hip hop
5QdEbQJ3ylBnc3gsIASAT5	G Herbo	5	62	80488	deep trap	drill	dwn trap	rap	southern hip hop
2TD63ASEB2JcYY3C4KWJjz	Yung Gleesh	5	63	2760	deep trap	trap music	underground hip hop
699OTQXzgjhIYAHMy9RyPD	Playboi Carti	5	67	22377	underground hip hop
40mkfSMWyLgLvXbcdtDOCJ	Two9	5	37	5666	deep underground hip hop	underground hip hop
2MGT7CYlixSPxAnnkhLpaA	Next	5	56	61401	dance pop	hip pop	neo soul	new jack swing	pop rap
3zTOe1BtyTkwNvYZOxXktX	Joe	5	66	167338	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
6x9QLdzo6eBZxJ1bHsDkjg	Sisqo	5	57	43609	dance pop	hip pop	neo soul	new jack swing	pop rap
3wVllS5itPK6rpHwfvNce4	Silk	5	53	69333	crunk	dirty south rap	funk	hip pop	neo soul
1eNkUXHPaXyuyC8NAgzykK	Jodeci	5	58	148456	crunk	dance pop	dirty south rap	funk	gangster rap
3SRJWVa6lZnqRHOyAHmDrX	Jon B.	5	51	55523	dance pop	hip pop	neo soul	new jack swing	quiet storm
5Z1reBuaReg2pg72I2mnMm	Dave Hollister	5	46	30113	funk	hip pop	neo soul	new jack swing	quiet storm
2tKtLcxl6T2VdJdguRrXCq	Mishon	5	32	4706	alternative r&b	deep pop r&b
3KLnSYaRRa4Kur781SHxUL	Sterling Simms	5	36	4216	alternative r&b	dance pop	deep pop r&b	r&b	urban contemporary
3HRkoufAMUPzmyUevd53Zn	Lee Carr	5	25	1722	alternative r&b
6AVLthptCPhfrxlHadOBJD	Jill Scott	5	63	244677	dance pop	funk	hip hop	hip pop	indie r&b
59NO6KX7wQCG7jGdtH1NtL	Raheem DeVaughn	5	54	55468	deep pop r&b	funk	hip pop	neo soul	new jack swing
3UVRliakQfa1pMWIsNuiZ8	Musiq Soulchild	5	62	166620	dance pop	deep pop r&b	hip hop	hip pop	indie r&b
6nzxy2wXs6tLgzEtqOkEi2	Monica	5	63	183221	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
5NDMothbpdpq2xHqSjrrWn	Faith Evans	5	65	91054	dance pop	deep pop r&b	hip hop	hip pop	neo soul
6vfR5QRc3xca0KvpG8KZBE	Teedra Moses	5	46	18469	deep indie r&b	hip pop	indie r&b	neo soul	r&b
6zDBeei6hHRiZdAJ6zoTCo	Tweet	5	52	39914	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
6lHL3ubAMgSasKjNqKb8HF	Ma	5	63	78784	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
6lu1azxkCc8fQMYIhyQn8J	Electrik Red	5	26	4330	dance pop	hip pop	pop	r&b	urban contemporary
3lJ6jvOiNY46L2juqXufpf	Changing Faces	5	40	20567	hip pop	neo soul	new jack swing	quiet storm	r&b
7peqq4aACFkBwIWGG0YRJ9	Monifah	5	39	11730	hip pop	neo soul	new jack swing	quiet storm	r&b
5z2cHsOmmmWcAPNG1oEhw0	Xscape	5	53	74772	crunk	dance pop	deep pop r&b	hip pop	neo soul
