id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
2M7yEm1hHdXuZTq9bVEF7n	Ruth Willis	5	1	3
5PSz1Yjo99BUa8WoRp6pnZ	Oscar Woods	5	2	29
6B9MZBKAqMnlkFWwyVagkr	Blind Willie Reynolds	5	0	4
2mMUhYUDYFZ5OXFRjfvtLd	Elva Thomas & Geeshie Wiley	5	0	3	deep delta blues
3uRtSFydK1HUbCKndkfc86	George Torrey	5	0	0
6flsf2cZ2wOYRAM7iFoT9q	Mississippi Bracey	5	0	4	deep delta blues
17CH3Hrtt0TCQAE6A4W2hi	Mississippi Bracy	5	1	4
7eNvZy2CJlw5hE8rcFSlGF	George Torey	5	1	4	deep delta blues
3ZYlbvC3pDe556D396tDYX	Freddie Spruell	5	3	40	acoustic blues	deep delta blues	delta blues	piedmont blues	traditional blues
5WkhT7y0IEBeCfCqh3Dt0l	Mose Andrews	5	0	1	deep delta blues
4UUAGulMn936s6pQsho7cJ	Arthur Petties	5	0	8	deep delta blues
3utFz05u0BMh24xdsryHs1	Carl Martin	5	4	63	deep delta blues
3MjrZUR8Q0Iz59HViGHyEv	Bo Weavil Jackson Sam Butler	5	1	9
2sOrYHLzWvfpZl2nDmZeEA	Blind Joe Taggart	5	4	89	acoustic blues	deep delta blues	delta blues	memphis blues	piedmont blues
5uEIA4IDtqNUjct8IQKoFv	Garfield Akers	5	3	57	acoustic blues	delta blues	piedmont blues	traditional blues
429vM8a9fUXKmaHy2SzC4W	Blind Joe Reynolds	5	2	53	acoustic blues	deep delta blues	delta blues	memphis blues	piedmont blues
1SUHWGGIsGQq6WDWV03ETc	Edith North Johnson	5	0	6	deep delta blues
4PvGN04GJTXMLGYuCAIPOY	Bertha Lee	5	2	16	deep delta blues
3ItHn0axv1tudF6wB9p05N	Henry Sims	5	0	14	deep delta blues
69rZPa6JKkcCOhGHIFNGhv	Elder J. J. Hadley Charley Patton	5	0	0
3GZcT4xuipXe11ZCVOhebT	Louise Johnson	5	3	83	acoustic blues	blues	deep delta blues	delta blues	memphis blues
0MYjRZe8gMwqi5QD8KfbLr	Delta Big Four	5	0	8	deep delta blues
56Onb9cx77RNnoWaSOtxTN	Unidentified Convict	5	0	0
3Ls3OzpyV3C69KoOIbIlKg	Bertha Lee Patton	5	0	1
2mHIuLhSIVqgSRw3Id5Y7X	Willie Moore	5	0	7
7F8U5LwoRYKoEonpr9DcZ7	William Bill Moore	5	2	8
